APPOINTMENT_MONTH_START_DATE,GP_CODE,GP_NAME,SUPPLIER,PCN_CODE,PCN_NAME,SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_NAME,HCP_TYPE,APPT_MODE,NATIONAL_CATEGORY,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS,APPT_STATUS
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Home Visit,Same Day,5,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Home Visit,1 Day,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,8 to 14 Days,8,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,8 to 14 Days,4,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,8 to 14 Days,145,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,22 to 28 Days,1,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,22 to 28 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,2 to 7 Days,3,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Home Visit,8 to 14 Days,2,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Inconsistent Mapping,2 to 7 Days,2,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,2 to 7 Days,1,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Planned Clinics,More than 28 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,2 to 7 Days,78,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Video Conference/Online,Inconsistent Mapping,2 to 7 Days,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Patient contact during Care Home Round,2 to 7 Days,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,15 to 21 Days,1,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Home Visit,2 to 7 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,15 to 21 Days,6,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Patient contact during Care Home Round,22 to 28 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,1 Day,1,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Acute,1 Day,19,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,1 Day,23,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Acute,Same Day,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Acute,Same Day,948,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Acute,2 to 7 Days,3,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Acute,Unknown / Data Issue,5,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Patient contact during Care Home Round,8 to 14 Days,8,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,15 to 21 Days,9,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Acute,1 Day,12,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,More than 28 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,15 to 21 Days,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,15 to 21 Days,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,22 to 28 Days,10,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,22 to 28 Days,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,8 to 14 Days,2,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,Same Day,2,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,1 Day,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,22 to 28 Days,4,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,Same Day,4,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,Same Day,3,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,More than 28 Days,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,More than 28 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,8 to 14 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,2 to 7 Days,24,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,15 to 21 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,1 Day,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,1 Day,35,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,Same Day,4,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,More than 28 Days,3,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,8 to 14 Days,2,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,2 to 7 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,15 to 21 Days,5,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,Same Day,7,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,8 to 14 Days,2,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,8 to 14 Days,6,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,2 to 7 Days,20,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,1 Day,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Acute,Same Day,6,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Acute,1 Day,2,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Clinical Triage,2 to 7 Days,2,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,Same Day,1,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,Same Day,13,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,2,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,29,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,2,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,22 to 28 Days,1,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,22 to 28 Days,30,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,48,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,15 to 21 Days,4,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,15 to 21 Days,26,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,3,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,1 Day,10,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,Same Day,2,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,Same Day,45,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,More than 28 Days,14,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,62,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,3,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,More than 28 Days,2,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,More than 28 Days,149,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,27,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,233,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,3,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,3,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,48,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,2,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,15 to 21 Days,2,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,5,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,150,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,1,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,7,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,More than 28 Days,1,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,189,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,1 Day,1,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,1 Day,42,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,Same Day,4,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,22 to 28 Days,3,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,Same Day,248,Attended
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Home Visit,Same Day,6,Unknown
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Home Visit,Same Day,1,DNA
01MAR2026,M82018,BEECHES MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Home Visit,Same Day,2,Attended
